AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
217502,20190204.0,1.0,Floating Jump shot,2.0,-40.0,51.0,3.0,1.0
217603,20190331.0,1.0,Pullup Jump shot,3.0,131.0,227.0,3.0,1.0
217635,20190410.0,0.0,Pullup Jump shot,2.0,-104.0,62.0,3.0,1.0
217703,20181022.0,0.0,Jump Shot,2.0,-176.0,85.0,3.0,1.0
217716,20181027.0,0.0,Jump Shot,3.0,138.0,219.0,3.0,1.0
217730,20181030.0,1.0,Turnaround Fadeaway Bank Jump Shot,2.0,-2.0,78.0,3.0,1.0
218040,20190325.0,0.0,Jump Shot,3.0,5.0,247.0,3.0,1.0
218100,20181018.0,1.0,Pullup Jump shot,2.0,81.0,97.0,3.0,1.0
218138,20181022.0,1.0,Fadeaway Jump Shot,3.0,117.0,219.0,3.0,1.0
218298,20181105.0,1.0,Pullup Jump shot,3.0,32.0,250.0,3.0,1.0
218315,20181107.0,0.0,Jump Shot,2.0,-154.0,117.0,3.0,1.0
218446,20181123.0,0.0,Pullup Jump shot,2.0,-77.0,160.0,3.0,1.0
218495,20181126.0,1.0,Step Back Jump shot,2.0,8.0,226.0,3.0,1.0
218546,20181201.0,0.0,Pullup Jump shot,3.0,9.0,271.0,3.0,1.0
218608,20181213.0,1.0,Jump Shot,2.0,-129.0,179.0,3.0,1.0
218679,20190104.0,0.0,Jump Shot,3.0,-225.0,-17.0,3.0,1.0
218718,20190109.0,0.0,Pullup Jump shot,2.0,-78.0,143.0,3.0,1.0
218890,20190129.0,0.0,Jump Shot,2.0,-83.0,12.0,3.0,1.0
218976,20190211.0,0.0,Jump Shot,3.0,-57.0,246.0,3.0,1.0
219003,20190222.0,1.0,Step Back Jump shot,2.0,49.0,225.0,3.0,1.0
219029,20190223.0,0.0,Jump Shot,3.0,157.0,247.0,3.0,1.0
219070,20190227.0,1.0,Pullup Jump shot,2.0,-44.0,176.0,3.0,1.0
57,2016-11-05,1.0,Running Jump Shot,2.0,25.0,39.0,3.0,1.0
96,2016-11-16,0.0,Pullup Jump Shot,3.0,176.0,201.0,3.0,1.0
137,2016-11-30,1.0,Driving Hook Shot,2.0,50.0,26.0,3.0,1.0
192,2016-12-26,1.0,Jump Shot,3.0,-63.0,259.0,3.0,1.0
232,2017-01-16,1.0,Pullup Jump Shot,2.0,105.0,72.0,3.0,1.0
288,2017-03-24,0.0,Jump Shot,3.0,-235.0,16.0,3.0,1.0
303,2017-03-29,1.0,Jump Shot,3.0,120.0,227.0,3.0,1.0
335,2017-04-06,0.0,Floating Jump Shot,2.0,-147.0,5.0,3.0,1.0
362,2016-10-28,0.0,Jump Shot,3.0,-96.0,257.0,3.0,1.0
452,2016-11-14,0.0,Jump Shot,3.0,-17.0,257.0,3.0,1.0
568,2016-12-09,0.0,Jump Shot,2.0,-70.0,46.0,3.0,1.0
656,2016-12-26,1.0,Jump Shot,3.0,-145.0,203.0,3.0,1.0
1092,2017-03-29,0.0,Jump Shot,3.0,-163.0,201.0,3.0,1.0
1330,2016-11-23,1.0,Jump Shot,3.0,12.0,254.0,3.0,1.0
1359,2016-12-02,0.0,Jump Shot,2.0,140.0,66.0,3.0,1.0
1371,2016-12-03,1.0,Turnaround Hook Shot,2.0,63.0,10.0,3.0,1.0
1570,2016-12-30,1.0,Turnaround Hook Shot,2.0,25.0,46.0,3.0,1.0
1577,2016-12-30,0.0,Jump Shot,3.0,-107.0,231.0,3.0,1.0
1594,2017-01-06,0.0,Turnaround Hook Shot,2.0,-20.0,100.0,3.0,1.0
1606,2017-01-06,1.0,Jump Shot,3.0,-142.0,222.0,3.0,1.0
1667,2017-01-16,0.0,Jump Shot,2.0,-158.0,50.0,3.0,1.0
1705,2017-01-24,0.0,Jump Shot,2.0,61.0,36.0,3.0,1.0
1723,2017-01-25,0.0,Hook Shot,2.0,73.0,29.0,3.0,1.0
1734,2017-01-30,0.0,Jump Shot,3.0,-11.0,252.0,3.0,1.0
1825,2017-02-16,0.0,Jump Shot,3.0,-99.0,221.0,3.0,1.0
1873,2017-03-03,1.0,Turnaround Jump Shot,2.0,91.0,21.0,3.0,1.0
1892,2017-03-10,1.0,Jump Shot,3.0,199.0,179.0,3.0,1.0
1928,2017-03-17,0.0,Jump Shot,3.0,94.0,252.0,3.0,1.0
1942,2017-03-19,0.0,Jump Shot,2.0,-34.0,174.0,3.0,1.0
1974,2017-03-24,0.0,Jump Shot,2.0,56.0,191.0,3.0,1.0
1991,2017-03-31,0.0,Turnaround Hook Shot,2.0,66.0,75.0,3.0,1.0
2034,2017-04-08,0.0,Jump Shot,3.0,233.0,31.0,3.0,1.0
2058,2017-04-12,1.0,Driving Floating Bank Jump Shot,2.0,66.0,31.0,3.0,1.0
2123,2016-11-09,1.0,Turnaround Hook Shot,2.0,-66.0,49.0,3.0,1.0
2202,2016-11-30,1.0,Turnaround Hook Shot,2.0,-78.0,56.0,3.0,1.0
2226,2016-12-09,1.0,Turnaround Jump Shot,2.0,-7.0,48.0,3.0,1.0
2287,2016-12-20,1.0,Hook Shot,2.0,-2.0,68.0,3.0,1.0
2439,2017-02-04,0.0,Jump Shot,2.0,-96.0,34.0,3.0,1.0
2834,2017-02-26,0.0,Jump Shot,3.0,-186.0,170.0,3.0,1.0
2962,2017-04-03,1.0,Jump Shot,3.0,-109.0,242.0,3.0,1.0
3140,2017-02-24,1.0,Turnaround Jump Shot,2.0,15.0,50.0,3.0,1.0
3309,2017-04-01,0.0,Pullup Jump Shot,2.0,-2.0,46.0,3.0,1.0
3374,2017-01-21,0.0,Jump Shot,3.0,227.0,-28.0,3.0,1.0
3443,2017-02-09,0.0,Driving Floating Bank Jump Shot,2.0,73.0,51.0,3.0,1.0
3679,2016-12-19,0.0,Jump Shot,3.0,181.0,168.0,3.0,1.0
3690,2016-12-21,0.0,Jump Shot,3.0,58.0,257.0,3.0,1.0
3711,2016-12-27,1.0,Jump Shot,3.0,-178.0,198.0,3.0,1.0
3728,2016-12-31,1.0,Jump Shot,3.0,-153.0,201.0,3.0,1.0
3809,2017-02-24,0.0,Jump Shot,3.0,230.0,2.0,3.0,1.0
3865,2017-03-16,0.0,Jump Shot,3.0,-181.0,181.0,3.0,1.0
3922,2017-04-04,1.0,Running Jump Shot,3.0,140.0,213.0,3.0,1.0
4341,2017-03-26,1.0,Hook Shot,2.0,-19.0,54.0,3.0,1.0
4436,2017-04-10,0.0,Jump Shot,2.0,1.0,103.0,3.0,1.0
4526,2016-12-18,1.0,Jump Shot,2.0,-74.0,108.0,3.0,1.0
4583,2017-03-26,0.0,Turnaround Jump Shot,2.0,2.0,57.0,3.0,1.0
4602,2017-04-08,0.0,Jump Shot,2.0,104.0,177.0,3.0,1.0
4619,2017-04-11,0.0,Jump Shot,2.0,13.0,80.0,3.0,1.0
4665,2016-11-02,1.0,Jump Shot,3.0,-233.0,9.0,3.0,1.0
4742,2016-11-20,0.0,Jump Shot,3.0,-228.0,26.0,3.0,1.0
4938,2017-01-08,0.0,Jump Shot,2.0,91.0,213.0,3.0,1.0
4943,2017-01-08,1.0,Turnaround Jump Shot,2.0,-58.0,118.0,3.0,1.0
4963,2017-01-11,1.0,Jump Shot,3.0,-223.0,26.0,3.0,1.0
5010,2017-01-25,1.0,Jump Shot,2.0,-30.0,208.0,3.0,1.0
5017,2017-01-27,0.0,Pullup Jump Shot,2.0,122.0,198.0,3.0,1.0
5053,2017-02-05,0.0,Jump Shot,3.0,69.0,242.0,3.0,1.0
5098,2017-02-28,1.0,Jump Shot,3.0,-84.0,262.0,3.0,1.0
5114,2017-03-07,1.0,Jump Shot,3.0,-158.0,198.0,3.0,1.0
5128,2017-03-09,0.0,Running Pull-Up Jump Shot,3.0,223.0,142.0,3.0,1.0
5173,2017-03-18,0.0,Jump Shot,2.0,-122.0,190.0,3.0,1.0
5210,2017-03-26,1.0,Jump Shot,3.0,-122.0,221.0,3.0,1.0
5220,2017-03-26,0.0,Jump Shot,3.0,121.0,233.0,3.0,1.0
5237,2017-03-30,1.0,Jump Shot,3.0,-222.0,13.0,3.0,1.0
5274,2017-04-06,1.0,Running Jump Shot,3.0,186.0,157.0,3.0,1.0
5317,2016-11-02,1.0,Driving Hook Shot,2.0,-42.0,21.0,3.0,1.0
5467,2017-01-06,0.0,Jump Shot,3.0,-81.0,252.0,3.0,1.0
5606,2017-03-17,0.0,Jump Shot,3.0,17.0,252.0,3.0,1.0
5644,2017-04-05,1.0,Hook Bank Shot,2.0,30.0,41.0,3.0,1.0
5801,2016-11-16,1.0,Hook Shot,2.0,19.0,55.0,3.0,1.0
5913,2016-12-02,0.0,Turnaround Hook Shot,2.0,-78.0,48.0,3.0,1.0
5965,2016-12-11,0.0,Hook Shot,2.0,27.0,61.0,3.0,1.0
6007,2016-12-19,0.0,Hook Shot,2.0,78.0,125.0,3.0,1.0
6078,2017-01-01,0.0,Hook Shot,2.0,-34.0,57.0,3.0,1.0
6122,2017-01-08,0.0,Driving Floating Jump Shot,2.0,-43.0,10.0,3.0,1.0
6234,2017-02-01,1.0,Hook Bank Shot,2.0,51.0,53.0,3.0,1.0
6418,2017-03-06,0.0,Hook Shot,2.0,101.0,14.0,3.0,1.0
6723,2016-12-20,0.0,Turnaround Hook Shot,2.0,-7.0,43.0,3.0,1.0
6807,2017-02-01,0.0,Jump Shot,3.0,-179.0,203.0,3.0,1.0
6887,2017-03-06,0.0,Jump Shot,3.0,168.0,203.0,3.0,1.0
6925,2017-03-18,0.0,Pullup Jump Shot,3.0,232.0,-12.0,3.0,1.0
6948,2017-03-28,0.0,Jump Shot,3.0,228.0,73.0,3.0,1.0
6959,2017-03-29,0.0,Jump Shot,3.0,161.0,186.0,3.0,1.0
8025,2016-10-26,0.0,Step Back Jump Shot,2.0,117.0,170.0,3.0,1.0
8035,2016-10-29,1.0,Turnaround Jump Shot,2.0,159.0,19.0,3.0,1.0
8067,2016-11-03,0.0,Jump Shot,2.0,135.0,116.0,3.0,1.0
8124,2016-11-09,1.0,Pullup Jump Shot,3.0,-153.0,191.0,3.0,1.0
8213,2016-11-17,1.0,Turnaround Fadeaway,2.0,102.0,125.0,3.0,1.0
8225,2016-11-17,0.0,Jump Shot,3.0,32.0,255.0,3.0,1.0
8293,2016-11-26,1.0,Pullup Jump Shot,2.0,140.0,157.0,3.0,1.0
8313,2016-11-28,0.0,Running Jump Shot,2.0,-19.0,41.0,3.0,1.0
8562,2016-12-26,1.0,Jump Shot,3.0,58.0,250.0,3.0,1.0
8571,2016-12-28,0.0,Floating Jump Shot,2.0,58.0,49.0,3.0,1.0
8616,2017-01-01,0.0,Turnaround Fadeaway Shot,2.0,-114.0,103.0,3.0,1.0
8767,2017-01-19,0.0,Turnaround Fadeaway Shot,2.0,-130.0,64.0,3.0,1.0
8790,2017-01-22,1.0,Pullup Jump Shot,2.0,151.0,65.0,3.0,1.0
8949,2017-02-06,1.0,Turnaround Jump Shot,2.0,-117.0,50.0,3.0,1.0
8983,2017-02-10,1.0,Turnaround Jump Shot,2.0,-96.0,82.0,3.0,1.0
8994,2017-02-10,0.0,Jump Shot,3.0,-217.0,132.0,3.0,1.0
9033,2017-02-14,1.0,Jump Shot,2.0,42.0,16.0,3.0,1.0
9058,2017-02-15,1.0,Pullup Jump Shot,2.0,-112.0,103.0,3.0,1.0
9413,2017-04-01,1.0,Jump Shot,2.0,-138.0,144.0,3.0,1.0
9434,2017-04-03,1.0,Step Back Jump Shot,2.0,-153.0,125.0,3.0,1.0
9472,2017-04-06,1.0,Turnaround Bank Shot,2.0,63.0,24.0,3.0,1.0
9777,2016-10-28,1.0,Jump Shot,3.0,-96.0,235.0,3.0,1.0
9856,2016-11-07,0.0,Jump Shot,2.0,-6.0,60.0,3.0,1.0
9971,2016-11-18,1.0,Floating Jump Shot,2.0,-48.0,80.0,3.0,1.0
9983,2016-11-18,0.0,Jump Shot,3.0,-112.0,217.0,3.0,1.0
9996,2016-11-19,1.0,Jump Shot,2.0,-53.0,152.0,3.0,1.0
10030,2016-11-23,0.0,Jump Shot,3.0,-220.0,154.0,3.0,1.0
10073,2016-11-27,0.0,Driving Floating Jump Shot,2.0,28.0,24.0,3.0,1.0
10102,2016-11-29,0.0,Jump Shot,2.0,-58.0,54.0,3.0,1.0
10112,2016-11-29,0.0,Jump Shot,3.0,233.0,10.0,3.0,1.0
10143,2016-12-04,1.0,Turnaround Jump Shot,2.0,-81.0,29.0,3.0,1.0
10175,2016-12-05,0.0,Jump Shot,2.0,-55.0,191.0,3.0,1.0
10238,2016-12-13,1.0,Jump Shot,2.0,-125.0,95.0,3.0,1.0
10330,2016-12-21,0.0,Jump Shot,3.0,110.0,234.0,3.0,1.0
10468,2017-01-07,0.0,Jump Shot,2.0,32.0,108.0,3.0,1.0
10491,2017-01-09,0.0,Jump Shot,2.0,104.0,46.0,3.0,1.0
10526,2017-01-14,0.0,Jump Shot,2.0,51.0,193.0,3.0,1.0
10558,2017-01-20,0.0,Jump Shot,2.0,-155.0,75.0,3.0,1.0
10566,2017-01-20,1.0,Jump Bank Shot,2.0,48.0,23.0,3.0,1.0
10611,2017-01-29,0.0,Jump Shot,2.0,25.0,144.0,3.0,1.0
10672,2017-02-04,1.0,Jump Shot,2.0,-101.0,111.0,3.0,1.0
10684,2017-02-06,1.0,Jump Shot,2.0,181.0,49.0,3.0,1.0
10715,2017-02-10,0.0,Jump Shot,2.0,-24.0,206.0,3.0,1.0
10721,2017-02-10,1.0,Floating Jump Shot,2.0,-32.0,68.0,3.0,1.0
10756,2017-02-12,0.0,Jump Shot,3.0,210.0,156.0,3.0,1.0
10768,2017-02-13,0.0,Jump Shot,2.0,151.0,115.0,3.0,1.0
10773,2017-02-15,1.0,Jump Shot,2.0,-156.0,59.0,3.0,1.0
10783,2017-02-15,0.0,Jump Shot,3.0,-112.0,238.0,3.0,1.0
10855,2017-02-26,1.0,Driving Floating Jump Shot,2.0,86.0,19.0,3.0,1.0
10882,2017-03-01,0.0,Jump Shot,3.0,115.0,242.0,3.0,1.0
10887,2017-03-01,0.0,Jump Shot,3.0,-114.0,237.0,3.0,1.0
10975,2017-03-11,0.0,Jump Shot,2.0,-63.0,144.0,3.0,1.0
11033,2017-03-17,1.0,Floating Jump Shot,2.0,-165.0,14.0,3.0,1.0
11089,2017-03-24,1.0,Turnaround Jump Shot,2.0,159.0,90.0,3.0,1.0
11107,2017-03-26,0.0,Jump Shot,2.0,-147.0,164.0,3.0,1.0
11122,2017-03-27,1.0,Jump Shot,2.0,91.0,193.0,3.0,1.0
11330,2016-11-26,0.0,Jump Shot,3.0,-225.0,39.0,3.0,1.0
11338,2016-11-28,1.0,Jump Shot,3.0,220.0,120.0,3.0,1.0
11363,2016-12-05,0.0,Jump Shot,3.0,163.0,218.0,3.0,1.0
11427,2016-12-27,0.0,Jump Shot,3.0,-130.0,223.0,3.0,1.0
11568,2016-12-23,0.0,Jump Shot,3.0,-225.0,9.0,3.0,1.0
11587,2016-12-31,1.0,Jump Shot,3.0,232.0,103.0,3.0,1.0
11676,2017-01-28,1.0,Jump Shot,3.0,207.0,141.0,3.0,1.0
11753,2017-02-25,0.0,Hook Shot,2.0,6.0,87.0,3.0,1.0
11794,2017-03-13,0.0,Jump Shot,3.0,-209.0,147.0,3.0,1.0
11803,2017-03-18,1.0,Driving Floating Bank Jump Shot,2.0,-45.0,48.0,3.0,1.0
11818,2017-03-26,0.0,Jump Shot,3.0,107.0,257.0,3.0,1.0
12055,2017-01-18,0.0,Jump Shot,2.0,-84.0,166.0,3.0,1.0
12074,2017-02-03,0.0,Hook Shot,2.0,-68.0,21.0,3.0,1.0
12176,2017-03-24,0.0,Jump Shot,2.0,-125.0,80.0,3.0,1.0
12226,2016-11-01,1.0,Jump Shot,3.0,227.0,123.0,3.0,1.0
12271,2016-11-08,0.0,Jump Shot,3.0,230.0,46.0,3.0,1.0
12289,2016-11-11,0.0,Jump Shot,2.0,71.0,233.0,3.0,1.0
12310,2016-11-23,1.0,Turnaround Fadeaway,2.0,101.0,144.0,3.0,1.0
12353,2016-12-20,0.0,Jump Shot,3.0,-232.0,21.0,3.0,1.0
12374,2017-01-03,1.0,Turnaround Fadeaway,2.0,66.0,41.0,3.0,1.0
12383,2017-01-04,1.0,Fadeaway Jumper,2.0,-142.0,17.0,3.0,1.0
12411,2017-01-18,0.0,Jump Shot,3.0,155.0,193.0,3.0,1.0
12423,2017-01-21,0.0,Jump Shot,2.0,-1.0,190.0,3.0,1.0
12441,2017-01-25,0.0,Jump Shot,3.0,-138.0,218.0,3.0,1.0
12447,2017-01-27,1.0,Jump Shot,2.0,143.0,92.0,3.0,1.0
12533,2017-03-05,0.0,Floating Jump Shot,2.0,-14.0,100.0,3.0,1.0
12592,2017-03-24,0.0,Jump Shot,2.0,107.0,49.0,3.0,1.0
12615,2017-04-12,1.0,Turnaround Fadeaway,2.0,14.0,132.0,3.0,1.0
12639,2016-10-30,0.0,Jump Shot,3.0,-60.0,276.0,3.0,1.0
12685,2016-11-07,0.0,Jump Shot,3.0,-173.0,183.0,3.0,1.0
12797,2016-12-14,1.0,Jump Shot,3.0,122.0,242.0,3.0,1.0
12804,2016-12-14,1.0,Jump Shot,3.0,189.0,208.0,3.0,1.0
12870,2016-12-26,0.0,Jump Shot,3.0,-158.0,220.0,3.0,1.0
13006,2017-01-19,0.0,Step Back Jump Shot,2.0,-147.0,85.0,3.0,1.0
13027,2017-01-23,0.0,Pullup Jump Shot,3.0,109.0,226.0,3.0,1.0
13054,2017-01-24,0.0,Jump Shot,3.0,9.0,267.0,3.0,1.0
13138,2017-02-11,1.0,Step Back Jump Shot,3.0,122.0,223.0,3.0,1.0
13174,2017-02-23,1.0,Pullup Jump Shot,3.0,-204.0,193.0,3.0,1.0
13244,2017-03-09,0.0,Jump Shot,3.0,-232.0,73.0,3.0,1.0
13324,2017-03-23,0.0,Jump Shot,3.0,74.0,239.0,3.0,1.0
13357,2016-10-26,0.0,Turnaround Fadeaway Shot,2.0,-89.0,26.0,3.0,1.0
13394,2016-10-29,0.0,Jump Shot,2.0,-129.0,120.0,3.0,1.0
13462,2016-11-09,1.0,Jump Shot,3.0,143.0,229.0,3.0,1.0
13495,2016-11-14,1.0,Jump Shot,3.0,230.0,39.0,3.0,1.0
13540,2016-11-18,1.0,Driving Floating Bank Jump Shot,2.0,53.0,46.0,3.0,1.0
13629,2016-11-30,0.0,Jump Shot,3.0,230.0,26.0,3.0,1.0
13654,2016-12-03,0.0,Jump Shot,3.0,145.0,224.0,3.0,1.0
13674,2016-12-05,1.0,Pullup Jump Shot,2.0,130.0,184.0,3.0,1.0
13695,2016-12-09,1.0,Jump Shot,3.0,233.0,19.0,3.0,1.0
13725,2016-12-14,0.0,Floating Jump Shot,2.0,84.0,16.0,3.0,1.0
13761,2016-12-18,0.0,Jump Shot,2.0,-138.0,170.0,3.0,1.0
13862,2017-01-06,0.0,Jump Shot,3.0,24.0,272.0,3.0,1.0
13950,2017-03-10,1.0,Jump Shot,3.0,-1.0,260.0,3.0,1.0
13983,2017-03-15,0.0,Jump Shot,3.0,-243.0,-3.0,3.0,1.0
14005,2017-03-19,1.0,Pullup Jump Shot,2.0,-47.0,137.0,3.0,1.0
14049,2017-03-26,0.0,Jump Shot,3.0,-104.0,239.0,3.0,1.0
14115,2017-04-10,0.0,Jump Shot,3.0,87.0,240.0,3.0,1.0
14164,2016-10-31,0.0,Running Jump Shot,3.0,-214.0,137.0,3.0,1.0
14319,2017-02-03,1.0,Pullup Jump Shot,2.0,19.0,201.0,3.0,1.0
14338,2017-02-08,0.0,Jump Shot,3.0,-220.0,139.0,3.0,1.0
14409,2017-02-25,1.0,Floating Jump Shot,2.0,-48.0,64.0,3.0,1.0
14478,2017-03-29,0.0,Jump Shot,3.0,-174.0,203.0,3.0,1.0
14516,2017-04-04,1.0,Jump Shot,3.0,199.0,162.0,3.0,1.0
14571,2016-10-28,0.0,Jump Shot,2.0,46.0,113.0,3.0,1.0
14592,2016-11-02,0.0,Jump Shot,2.0,60.0,100.0,3.0,1.0
14619,2016-11-11,0.0,Jump Shot,2.0,-7.0,123.0,3.0,1.0
14654,2016-11-19,0.0,Jump Shot,2.0,64.0,65.0,3.0,1.0
14752,2017-04-09,1.0,Jump Shot,2.0,-156.0,121.0,3.0,1.0
15180,2016-11-05,1.0,Step Back Jump Shot,2.0,-110.0,46.0,3.0,1.0
15187,2016-11-05,0.0,Step Back Jump Shot,2.0,-183.0,24.0,3.0,1.0
15325,2016-11-21,0.0,Jump Shot,2.0,45.0,191.0,3.0,1.0
15357,2016-11-25,0.0,Jump Shot,2.0,32.0,43.0,3.0,1.0
15364,2016-11-27,0.0,Step Back Jump Shot,2.0,46.0,193.0,3.0,1.0
15403,2016-12-02,1.0,Jump Shot,2.0,-97.0,170.0,3.0,1.0
15483,2016-12-14,0.0,Hook Shot,2.0,4.0,57.0,3.0,1.0
15488,2016-12-14,0.0,Jump Shot,2.0,25.0,164.0,3.0,1.0
15775,2017-03-03,1.0,Jump Shot,2.0,24.0,154.0,3.0,1.0
15878,2017-03-18,1.0,Hook Shot,2.0,2.0,93.0,3.0,1.0
15928,2017-03-23,1.0,Jump Shot,3.0,-230.0,36.0,3.0,1.0
15954,2017-03-26,0.0,Turnaround Hook Shot,2.0,-1.0,116.0,3.0,1.0
15988,2017-03-30,0.0,Jump Shot,2.0,-129.0,144.0,3.0,1.0
16003,2017-04-01,1.0,Jump Shot,3.0,-148.0,231.0,3.0,1.0
16013,2017-04-05,1.0,Step Back Jump Shot,2.0,150.0,139.0,3.0,1.0
16022,2017-04-05,0.0,Jump Shot,3.0,-143.0,211.0,3.0,1.0
16119,2017-01-12,1.0,Jump Shot,2.0,-37.0,34.0,3.0,1.0
16159,2017-04-07,1.0,Turnaround Hook Shot,2.0,7.0,83.0,3.0,1.0
16253,2017-04-10,0.0,Jump Shot,3.0,125.0,262.0,3.0,1.0
16434,2017-02-28,1.0,Step Back Jump Shot,2.0,145.0,10.0,3.0,1.0
16526,2017-03-18,1.0,Jump Shot,3.0,-235.0,0.0,3.0,1.0
16534,2017-03-18,0.0,Pullup Jump Shot,2.0,-148.0,34.0,3.0,1.0
16561,2017-03-24,1.0,Jump Shot,2.0,12.0,167.0,3.0,1.0
16585,2017-04-02,1.0,Jump Shot,2.0,53.0,68.0,3.0,1.0
16741,2016-11-14,0.0,Jump Shot,2.0,-117.0,56.0,3.0,1.0
16904,2016-12-14,0.0,Pullup Jump Shot,3.0,123.0,231.0,3.0,1.0
16983,2016-12-30,0.0,Jump Shot,3.0,-11.0,292.0,3.0,1.0
17031,2017-01-10,0.0,Jump Shot,3.0,232.0,39.0,3.0,1.0
17277,2017-03-01,1.0,Jump Shot,3.0,-32.0,262.0,3.0,1.0
17296,2017-03-05,1.0,Jump Shot,3.0,-173.0,221.0,3.0,1.0
17301,2017-03-07,1.0,Jump Shot,3.0,-237.0,-2.0,3.0,1.0
17347,2017-03-13,1.0,Jump Shot,3.0,-215.0,132.0,3.0,1.0
17370,2017-03-17,0.0,Jump Shot,3.0,135.0,245.0,3.0,1.0
17435,2017-04-02,0.0,Jump Shot,3.0,189.0,179.0,3.0,1.0
17532,2016-12-06,0.0,Jump Shot,3.0,102.0,233.0,3.0,1.0
17537,2016-12-06,0.0,Jump Shot,3.0,-27.0,240.0,3.0,1.0
17607,2017-01-07,0.0,Jump Shot,3.0,17.0,250.0,3.0,1.0
17949,2016-11-21,1.0,Driving Floating Jump Shot,2.0,-4.0,71.0,3.0,1.0
17996,2016-11-26,0.0,Jump Shot,3.0,230.0,3.0,3.0,1.0
18021,2016-11-28,0.0,Jump Shot,3.0,194.0,173.0,3.0,1.0
18107,2016-12-08,1.0,Jump Shot,2.0,166.0,5.0,3.0,1.0
18131,2016-12-12,0.0,Jump Shot,3.0,117.0,237.0,3.0,1.0
18156,2016-12-14,0.0,Jump Shot,3.0,86.0,240.0,3.0,1.0
18168,2016-12-16,1.0,Pullup Jump Shot,3.0,128.0,228.0,3.0,1.0
18195,2016-12-18,0.0,Jump Shot,3.0,-156.0,206.0,3.0,1.0
18264,2016-12-28,1.0,Step Back Jump Shot,2.0,-147.0,90.0,3.0,1.0
18287,2017-01-03,0.0,Driving Floating Jump Shot,2.0,63.0,137.0,3.0,1.0
18373,2017-01-11,0.0,Jump Shot,2.0,22.0,31.0,3.0,1.0
18404,2017-01-16,0.0,Jump Shot,2.0,99.0,184.0,3.0,1.0
18484,2017-01-24,1.0,Pullup Jump Shot,2.0,120.0,172.0,3.0,1.0
18516,2017-01-31,0.0,Jump Shot,3.0,-158.0,213.0,3.0,1.0
18578,2017-02-06,0.0,Jump Shot,3.0,40.0,275.0,3.0,1.0
18582,2017-02-06,0.0,Jump Shot,2.0,33.0,-7.0,3.0,1.0
18595,2017-02-08,0.0,Jump Shot,3.0,-138.0,198.0,3.0,1.0
18599,2017-02-08,1.0,Pullup Jump Shot,2.0,-148.0,2.0,3.0,1.0
18624,2017-02-10,0.0,Jump Shot,3.0,-78.0,245.0,3.0,1.0
18639,2017-02-16,0.0,Jump Shot,3.0,-97.0,247.0,3.0,1.0
18662,2017-02-24,1.0,Jump Shot,2.0,-12.0,172.0,3.0,1.0
18693,2017-02-26,0.0,Jump Shot,3.0,179.0,222.0,3.0,1.0
18699,2017-02-28,1.0,Floating Jump Shot,2.0,-89.0,12.0,3.0,1.0
18736,2017-03-03,0.0,Jump Shot,3.0,248.0,21.0,3.0,1.0
18828,2017-03-10,0.0,Jump Shot,2.0,-4.0,213.0,3.0,1.0
18837,2017-03-11,1.0,Jump Shot,3.0,91.0,242.0,3.0,1.0
18875,2017-03-15,1.0,Jump Shot,3.0,150.0,228.0,3.0,1.0
18892,2017-03-17,0.0,Jump Shot,2.0,43.0,36.0,3.0,1.0
18905,2017-03-17,0.0,Jump Shot,2.0,35.0,98.0,3.0,1.0
18973,2017-03-25,1.0,Step Back Jump Shot,2.0,-81.0,139.0,3.0,1.0
19014,2017-03-29,1.0,Jump Shot,3.0,-132.0,257.0,3.0,1.0
19045,2017-03-31,0.0,Jump Shot,3.0,-2.0,264.0,3.0,1.0
19540,2016-11-23,0.0,Jump Shot,2.0,-22.0,33.0,3.0,1.0
19756,2017-01-08,1.0,Turnaround Jump Shot,2.0,-80.0,44.0,3.0,1.0
19763,2017-01-12,1.0,Jump Shot,3.0,104.0,231.0,3.0,1.0
19851,2017-02-03,0.0,Step Back Jump Shot,2.0,-83.0,154.0,3.0,1.0
19916,2017-02-26,0.0,Pullup Jump Shot,2.0,-15.0,195.0,3.0,1.0
19983,2017-03-13,0.0,Fadeaway Jumper,2.0,-101.0,51.0,3.0,1.0
20023,2017-03-19,1.0,Jump Shot,2.0,-171.0,141.0,3.0,1.0
20207,2016-11-17,1.0,Jump Bank Shot,2.0,-56.0,38.0,3.0,1.0
20299,2016-12-11,1.0,Step Back Jump Shot,3.0,-69.0,266.0,3.0,1.0
20359,2016-12-31,0.0,Pullup Jump Shot,3.0,-143.0,211.0,3.0,1.0
20368,2016-12-31,0.0,Jump Shot,3.0,230.0,48.0,3.0,1.0
20380,2017-01-02,0.0,Jump Shot,3.0,-143.0,218.0,3.0,1.0
20523,2017-02-04,1.0,Pullup Jump Shot,3.0,-110.0,226.0,3.0,1.0
20623,2017-03-24,1.0,Step Back Jump Shot,2.0,-124.0,90.0,3.0,1.0
20716,2016-10-31,0.0,Pullup Jump Shot,2.0,27.0,193.0,3.0,1.0
20770,2016-11-09,0.0,Jump Shot,3.0,-219.0,149.0,3.0,1.0
20801,2016-11-16,0.0,Jump Shot,3.0,197.0,159.0,3.0,1.0
20959,2016-12-13,0.0,Jump Shot,2.0,84.0,-7.0,3.0,1.0
