AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
32716,2017-02-28,1.0,Alley Oop Dunk,2.0,0.0,11.0,1.0,1.0
32718,2017-02-28,1.0,Cutting Layup Shot,2.0,1.0,21.0,1.0,1.0
32723,2017-03-04,1.0,Putback Layup,2.0,-20.0,17.0,1.0,1.0
32728,2017-03-06,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
32732,2017-03-08,1.0,Alley Oop Dunk,2.0,0.0,4.0,1.0,1.0
32741,2017-03-10,1.0,Alley Oop Dunk,2.0,0.0,4.0,1.0,1.0
32746,2017-03-12,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
32750,2017-03-13,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
32761,2017-04-10,0.0,Driving Layup,2.0,19.0,12.0,1.0,1.0
32763,2017-04-10,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
32766,2017-04-12,0.0,Layup,2.0,-8.0,20.0,1.0,1.0
32783,2016-10-29,1.0,Driving Layup,2.0,4.0,23.0,1.0,1.0
32807,2016-11-05,0.0,Layup,2.0,-12.0,17.0,1.0,1.0
32836,2016-11-11,1.0,Driving Finger Roll Layup,2.0,24.0,19.0,1.0,1.0
33017,2017-01-01,0.0,Running Layup,2.0,-4.0,11.0,1.0,1.0
33250,2017-03-27,0.0,Running Layup,2.0,25.0,11.0,1.0,1.0
33259,2017-03-29,0.0,Layup,2.0,15.0,26.0,1.0,1.0
33417,2016-11-12,1.0,Layup,2.0,-27.0,12.0,1.0,1.0
33541,2016-12-23,1.0,Running Layup,2.0,-2.0,31.0,1.0,1.0
33559,2016-12-25,0.0,Layup,2.0,-3.0,11.0,1.0,1.0
33659,2017-01-08,1.0,Cutting Layup Shot,2.0,-11.0,4.0,1.0,1.0
33807,2017-02-15,0.0,Driving Layup,2.0,-20.0,9.0,1.0,1.0
33831,2017-02-24,0.0,Running Layup,2.0,15.0,17.0,1.0,1.0
33839,2017-02-24,0.0,Layup,2.0,9.0,21.0,1.0,1.0
33864,2017-02-28,1.0,Running Finger Roll Layup,2.0,5.0,31.0,1.0,1.0
33926,2017-03-09,0.0,Driving Layup,2.0,3.0,17.0,1.0,1.0
34112,2017-04-02,0.0,Driving Layup,2.0,-8.0,24.0,1.0,1.0
34135,2017-04-09,1.0,Driving Finger Roll Layup,2.0,-3.0,16.0,1.0,1.0
34166,2017-04-12,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
34175,2016-10-25,1.0,Driving Finger Roll Layup,2.0,-19.0,9.0,1.0,1.0
34203,2016-10-27,1.0,Driving Reverse Layup,2.0,-4.0,5.0,1.0,1.0
34209,2016-10-27,1.0,Tip Layup Shot,2.0,-6.0,21.0,1.0,1.0
34216,2016-10-29,1.0,Driving Finger Roll Layup,2.0,-17.0,10.0,1.0,1.0
34222,2016-10-29,1.0,Driving Reverse Layup,2.0,-7.0,19.0,1.0,1.0
34226,2016-10-29,1.0,Cutting Layup Shot,2.0,15.0,17.0,1.0,1.0
34270,2016-11-02,0.0,Driving Reverse Layup,2.0,-25.0,10.0,1.0,1.0
34280,2016-11-04,1.0,Driving Layup,2.0,-19.0,5.0,1.0,1.0
34283,2016-11-04,0.0,Driving Layup,2.0,4.0,29.0,1.0,1.0
34285,2016-11-04,1.0,Running Layup,2.0,-7.0,10.0,1.0,1.0
34390,2016-11-15,0.0,Driving Finger Roll Layup,2.0,-20.0,17.0,1.0,1.0
34395,2016-11-15,1.0,Running Layup,2.0,10.0,-2.0,1.0,1.0
34409,2016-11-17,0.0,Driving Layup,2.0,-30.0,26.0,1.0,1.0
34428,2016-11-18,1.0,Driving Layup,2.0,-9.0,6.0,1.0,1.0
34449,2016-11-20,1.0,Driving Reverse Layup,2.0,24.0,5.0,1.0,1.0
34482,2016-11-23,1.0,Cutting Layup Shot,2.0,12.0,9.0,1.0,1.0
34489,2016-11-23,0.0,Driving Layup,2.0,-9.0,12.0,1.0,1.0
34518,2016-11-27,1.0,Driving Reverse Layup,2.0,9.0,18.0,1.0,1.0
34532,2016-11-27,0.0,Driving Reverse Layup,2.0,-24.0,2.0,1.0,1.0
34536,2016-11-30,1.0,Driving Reverse Layup,2.0,20.0,17.0,1.0,1.0
34618,2016-12-08,0.0,Driving Layup,2.0,20.0,16.0,1.0,1.0
34655,2016-12-12,0.0,Cutting Layup Shot,2.0,9.0,19.0,1.0,1.0
34675,2016-12-13,1.0,Driving Layup,2.0,-12.0,9.0,1.0,1.0
34691,2016-12-15,1.0,Driving Layup,2.0,-19.0,10.0,1.0,1.0
34715,2016-12-17,1.0,Driving Reverse Layup,2.0,-19.0,13.0,1.0,1.0
34745,2016-12-21,0.0,Driving Layup,2.0,6.0,36.0,1.0,1.0
34782,2016-12-23,1.0,Driving Layup,2.0,-7.0,31.0,1.0,1.0
34804,2017-01-08,1.0,Running Layup,2.0,14.0,-3.0,1.0,1.0
34823,2017-01-10,0.0,Driving Layup,2.0,24.0,9.0,1.0,1.0
34852,2017-01-13,1.0,Driving Layup,2.0,-11.0,12.0,1.0,1.0
34902,2017-01-18,1.0,Driving Layup,2.0,1.0,14.0,1.0,1.0
34917,2017-01-20,1.0,Layup,2.0,-4.0,10.0,1.0,1.0
35013,2017-01-31,0.0,Driving Reverse Layup,2.0,-22.0,17.0,1.0,1.0
35021,2017-01-31,1.0,Driving Finger Roll Layup,2.0,0.0,12.0,1.0,1.0
35030,2017-01-31,1.0,Driving Layup,2.0,-12.0,5.0,1.0,1.0
35079,2017-02-07,1.0,Driving Reverse Layup,2.0,20.0,-3.0,1.0,1.0
35102,2017-02-09,0.0,Driving Layup,2.0,25.0,21.0,1.0,1.0
35168,2017-02-23,1.0,Layup,2.0,1.0,21.0,1.0,1.0
35174,2017-02-23,1.0,Driving Layup,2.0,4.0,26.0,1.0,1.0
35219,2017-02-28,0.0,Layup,2.0,9.0,13.0,1.0,1.0
35226,2017-03-02,1.0,Driving Layup,2.0,-11.0,12.0,1.0,1.0
35231,2017-03-02,0.0,Driving Reverse Layup,2.0,12.0,2.0,1.0,1.0
35237,2017-03-02,0.0,Driving Layup,2.0,6.0,-3.0,1.0,1.0
35312,2017-03-11,0.0,Driving Reverse Layup,2.0,4.0,19.0,1.0,1.0
35333,2017-03-12,0.0,Driving Layup,2.0,9.0,10.0,1.0,1.0
35360,2017-03-14,1.0,Driving Layup,2.0,-17.0,5.0,1.0,1.0
35419,2017-03-19,0.0,Layup,2.0,-2.0,-2.0,1.0,1.0
35444,2017-03-21,1.0,Driving Reverse Layup,2.0,-9.0,5.0,1.0,1.0
35450,2017-03-21,1.0,Driving Layup,2.0,-12.0,2.0,1.0,1.0
35473,2017-03-23,1.0,Driving Layup,2.0,9.0,5.0,1.0,1.0
35511,2017-03-28,0.0,Driving Reverse Layup,2.0,-17.0,5.0,1.0,1.0
35531,2017-03-30,0.0,Driving Finger Roll Layup,2.0,20.0,17.0,1.0,1.0
35544,2017-04-01,1.0,Driving Finger Roll Layup,2.0,-4.0,10.0,1.0,1.0
35587,2017-04-04,0.0,Reverse Layup,2.0,-20.0,3.0,1.0,1.0
35630,2017-04-08,1.0,Running Reverse Layup,2.0,-7.0,9.0,1.0,1.0
35753,2016-12-30,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
35769,2017-04-12,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
35796,2016-10-29,0.0,Driving Layup,2.0,12.0,16.0,1.0,1.0
35838,2016-11-06,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
35904,2016-11-18,1.0,Reverse Layup,2.0,-2.0,31.0,1.0,1.0
35910,2016-11-18,0.0,Driving Reverse Layup,2.0,-12.0,14.0,1.0,1.0
35920,2016-11-20,1.0,Running Layup,2.0,-19.0,9.0,1.0,1.0
35931,2016-11-22,1.0,Driving Layup,2.0,19.0,26.0,1.0,1.0
35937,2016-11-30,0.0,Driving Dunk,2.0,0.0,11.0,1.0,1.0
35958,2016-12-02,0.0,Putback Layup,2.0,-17.0,36.0,1.0,1.0
35978,2016-12-05,0.0,Layup,2.0,-11.0,2.0,1.0,1.0
35992,2016-12-07,0.0,Layup,2.0,15.0,10.0,1.0,1.0
36028,2016-12-15,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
36079,2016-12-26,0.0,Cutting Layup Shot,2.0,-4.0,21.0,1.0,1.0
36119,2017-01-02,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
36132,2017-01-03,1.0,Alley Oop Layup,2.0,-16.0,14.0,1.0,1.0
36138,2017-01-05,0.0,Driving Layup,2.0,-27.0,17.0,1.0,1.0
36146,2017-01-05,1.0,Running Finger Roll Layup,2.0,25.0,2.0,1.0,1.0
36172,2017-01-12,1.0,Alley Oop Dunk,2.0,0.0,4.0,1.0,1.0
36192,2017-01-17,1.0,Cutting Layup Shot,2.0,-21.0,21.0,1.0,1.0
36210,2017-01-22,0.0,Driving Layup,2.0,12.0,5.0,1.0,1.0
36241,2017-01-26,1.0,Reverse Layup,2.0,10.0,2.0,1.0,1.0
36250,2017-01-28,1.0,Driving Layup,2.0,-14.0,14.0,1.0,1.0
36300,2017-02-24,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
36304,2017-02-26,1.0,Cutting Dunk Shot,2.0,0.0,11.0,1.0,1.0
36333,2017-03-01,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
36386,2017-03-13,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
36637,2016-12-22,1.0,Driving Layup,2.0,-17.0,17.0,1.0,1.0
36847,2017-03-01,0.0,Driving Finger Roll Layup,2.0,0.0,28.0,1.0,1.0
36974,2016-10-28,0.0,Layup,2.0,17.0,28.0,1.0,1.0
37078,2016-12-26,1.0,Cutting Layup Shot,2.0,-1.0,28.0,1.0,1.0
37088,2016-12-30,0.0,Layup,2.0,-12.0,10.0,1.0,1.0
37095,2017-01-02,1.0,Cutting Layup Shot,2.0,17.0,17.0,1.0,1.0
37120,2017-01-14,1.0,Putback Dunk,2.0,0.0,4.0,1.0,1.0
37136,2017-01-18,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
37141,2017-01-18,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
37152,2017-01-23,0.0,Layup,2.0,-19.0,6.0,1.0,1.0
37166,2017-01-27,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
37177,2017-02-06,0.0,Layup,2.0,-22.0,12.0,1.0,1.0
37179,2017-02-06,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
37243,2017-03-08,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
37252,2017-03-11,1.0,Layup,2.0,-17.0,17.0,1.0,1.0
37256,2017-03-14,1.0,Cutting Layup Shot,2.0,-17.0,5.0,1.0,1.0
37261,2017-03-15,1.0,Running Dunk,2.0,0.0,11.0,1.0,1.0
37278,2017-03-26,1.0,Putback Layup,2.0,-1.0,20.0,1.0,1.0
37289,2017-03-29,1.0,Putback Layup,2.0,15.0,14.0,1.0,1.0
37296,2017-03-31,1.0,Putback Dunk,2.0,0.0,11.0,1.0,1.0
37331,2016-10-25,1.0,Driving Finger Roll Layup,2.0,12.0,21.0,1.0,1.0
37342,2016-11-02,1.0,Cutting Layup Shot,2.0,17.0,12.0,1.0,1.0
37345,2016-11-02,0.0,Driving Finger Roll Layup,2.0,27.0,3.0,1.0,1.0
37350,2016-11-04,0.0,Running Layup,2.0,-19.0,10.0,1.0,1.0
37353,2016-11-04,0.0,Layup,2.0,-24.0,14.0,1.0,1.0
37368,2016-11-11,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
37393,2016-11-14,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
37412,2016-11-19,0.0,Driving Layup,2.0,-19.0,10.0,1.0,1.0
37447,2016-12-03,1.0,Driving Finger Roll Layup,2.0,-7.0,28.0,1.0,1.0
37458,2016-12-06,1.0,Cutting Layup Shot,2.0,27.0,3.0,1.0,1.0
37480,2016-12-14,1.0,Driving Finger Roll Layup,2.0,-17.0,14.0,1.0,1.0
37495,2017-01-13,1.0,Driving Layup,2.0,-20.0,31.0,1.0,1.0
37507,2017-01-23,1.0,Driving Layup,2.0,-22.0,-3.0,1.0,1.0
37518,2017-02-04,1.0,Driving Layup,2.0,-22.0,17.0,1.0,1.0
37524,2017-02-04,0.0,Driving Layup,2.0,-24.0,10.0,1.0,1.0
37527,2017-02-06,1.0,Driving Layup,2.0,-1.0,9.0,1.0,1.0
37533,2017-02-08,0.0,Layup,2.0,-25.0,17.0,1.0,1.0
37547,2017-02-13,1.0,Driving Layup,2.0,17.0,5.0,1.0,1.0
37559,2017-02-15,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
37570,2017-02-28,0.0,Driving Layup,2.0,17.0,18.0,1.0,1.0
37574,2017-03-01,0.0,Driving Layup,2.0,-4.0,28.0,1.0,1.0
37596,2017-03-06,1.0,Driving Layup,2.0,14.0,13.0,1.0,1.0
37608,2017-03-11,1.0,Driving Layup,2.0,-6.0,10.0,1.0,1.0
37614,2017-03-13,0.0,Driving Layup,2.0,9.0,26.0,1.0,1.0
37619,2017-03-15,0.0,Layup,2.0,0.0,5.0,1.0,1.0
37621,2017-03-16,0.0,Driving Finger Roll Layup,2.0,-2.0,5.0,1.0,1.0
37652,2017-03-31,1.0,Driving Reverse Layup,2.0,-25.0,3.0,1.0,1.0
37657,2017-04-02,1.0,Driving Dunk,2.0,0.0,4.0,1.0,1.0
37666,2017-04-04,1.0,Driving Finger Roll Layup,2.0,33.0,10.0,1.0,1.0
37680,2017-04-10,0.0,Layup,2.0,6.0,24.0,1.0,1.0
37733,2016-11-02,0.0,Layup,2.0,-1.0,16.0,1.0,1.0
37793,2016-11-16,1.0,Putback Layup,2.0,-19.0,10.0,1.0,1.0
37799,2016-11-16,1.0,Cutting Layup Shot,2.0,12.0,-8.0,1.0,1.0
37811,2016-11-17,1.0,Layup,2.0,2.0,12.0,1.0,1.0
37834,2016-11-25,0.0,Layup,2.0,-24.0,5.0,1.0,1.0
37991,2017-01-06,0.0,Layup,2.0,-25.0,16.0,1.0,1.0
38042,2017-01-16,1.0,Layup,2.0,-11.0,13.0,1.0,1.0
38081,2017-01-24,1.0,Driving Reverse Layup,2.0,-6.0,14.0,1.0,1.0
38085,2017-01-24,0.0,Driving Layup,2.0,-14.0,34.0,1.0,1.0
38090,2017-01-25,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
38102,2017-01-27,1.0,Driving Layup,2.0,-17.0,0.0,1.0,1.0
38118,2017-01-30,1.0,Driving Layup,2.0,22.0,12.0,1.0,1.0
38131,2017-02-01,1.0,Putback Layup,2.0,15.0,10.0,1.0,1.0
38163,2017-02-06,1.0,Layup,2.0,-1.0,10.0,1.0,1.0
38200,2017-02-09,1.0,Cutting Layup Shot,2.0,4.0,9.0,1.0,1.0
38209,2017-02-11,1.0,Driving Layup,2.0,-2.0,19.0,1.0,1.0
38221,2017-02-13,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
38225,2017-02-13,0.0,Tip Layup Shot,2.0,-17.0,17.0,1.0,1.0
38236,2017-02-15,1.0,Driving Layup,2.0,-6.0,14.0,1.0,1.0
38246,2017-02-15,1.0,Driving Finger Roll Layup,2.0,25.0,21.0,1.0,1.0
38262,2017-02-24,1.0,Driving Finger Roll Layup,2.0,0.0,11.0,1.0,1.0
38267,2017-02-24,1.0,Driving Layup,2.0,4.0,-2.0,1.0,1.0
38276,2017-02-25,1.0,Layup,2.0,2.0,16.0,1.0,1.0
38282,2017-02-25,0.0,Reverse Layup,2.0,10.0,10.0,1.0,1.0
38285,2017-02-25,0.0,Driving Layup,2.0,0.0,38.0,1.0,1.0
38301,2017-02-27,1.0,Layup,2.0,-12.0,19.0,1.0,1.0
38305,2017-03-01,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
38318,2017-03-03,1.0,Driving Finger Roll Layup,2.0,0.0,14.0,1.0,1.0
38366,2017-03-09,1.0,Driving Layup,2.0,24.0,2.0,1.0,1.0
38397,2017-03-12,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
38410,2017-03-12,1.0,Layup,2.0,3.0,23.0,1.0,1.0
38422,2017-03-14,1.0,Cutting Finger Roll Layup Shot,2.0,-4.0,23.0,1.0,1.0
38459,2017-03-19,1.0,Driving Layup,2.0,4.0,-3.0,1.0,1.0
38481,2017-03-22,0.0,Driving Layup,2.0,-17.0,14.0,1.0,1.0
38499,2017-03-24,1.0,Driving Layup,2.0,-9.0,12.0,1.0,1.0
38531,2017-03-28,0.0,Layup,2.0,12.0,-3.0,1.0,1.0
38576,2017-04-02,0.0,Cutting Layup Shot,2.0,-4.0,41.0,1.0,1.0
38579,2017-04-02,0.0,Driving Layup,2.0,19.0,17.0,1.0,1.0
38617,2017-04-10,0.0,Layup,2.0,-20.0,2.0,1.0,1.0
38649,2016-12-02,1.0,Cutting Layup Shot,2.0,17.0,6.0,1.0,1.0
38841,2016-11-08,1.0,Layup,2.0,10.0,11.0,1.0,1.0
38848,2016-11-10,0.0,Driving Layup,2.0,-19.0,29.0,1.0,1.0
38873,2016-11-16,0.0,Driving Reverse Layup,2.0,22.0,12.0,1.0,1.0
38877,2016-11-18,0.0,Driving Layup,2.0,22.0,28.0,1.0,1.0
38885,2016-11-18,0.0,Driving Layup,2.0,37.0,10.0,1.0,1.0
38892,2016-11-20,1.0,Driving Layup,2.0,0.0,14.0,1.0,1.0
38903,2016-11-23,1.0,Driving Layup,2.0,-9.0,10.0,1.0,1.0
38919,2016-11-27,0.0,Driving Layup,2.0,15.0,11.0,1.0,1.0
38923,2016-11-27,1.0,Running Finger Roll Layup,2.0,24.0,12.0,1.0,1.0
38941,2016-12-04,1.0,Driving Layup,2.0,-1.0,14.0,1.0,1.0
38951,2016-12-07,1.0,Layup,2.0,10.0,5.0,1.0,1.0
38966,2016-12-09,0.0,Driving Layup,2.0,17.0,26.0,1.0,1.0
38987,2016-12-12,1.0,Running Dunk,2.0,0.0,11.0,1.0,1.0
39027,2016-12-20,1.0,Driving Layup,2.0,-2.0,41.0,1.0,1.0
39051,2016-12-26,0.0,Driving Layup,2.0,15.0,19.0,1.0,1.0
39073,2016-12-31,0.0,Driving Layup,2.0,32.0,9.0,1.0,1.0
39091,2017-01-03,0.0,Driving Layup,2.0,17.0,17.0,1.0,1.0
39096,2017-01-04,0.0,Layup,2.0,-11.0,48.0,1.0,1.0
39099,2017-01-04,0.0,Driving Layup,2.0,20.0,29.0,1.0,1.0
39112,2017-01-06,0.0,Layup,2.0,-15.0,41.0,1.0,1.0
39127,2017-01-08,1.0,Layup,2.0,-17.0,11.0,1.0,1.0
39146,2017-01-13,0.0,Driving Layup,2.0,-37.0,29.0,1.0,1.0
39154,2017-01-15,1.0,Running Layup,2.0,4.0,10.0,1.0,1.0
39171,2017-01-21,1.0,Driving Layup,2.0,15.0,5.0,1.0,1.0
39200,2017-01-25,1.0,Running Layup,2.0,-6.0,10.0,1.0,1.0
39208,2017-01-27,1.0,Cutting Layup Shot,2.0,42.0,21.0,1.0,1.0
39257,2017-02-03,1.0,Reverse Layup,2.0,-9.0,10.0,1.0,1.0
39282,2017-02-06,1.0,Driving Layup,2.0,-11.0,5.0,1.0,1.0
39294,2017-02-08,0.0,Driving Layup,2.0,-12.0,26.0,1.0,1.0
39297,2017-02-08,1.0,Layup,2.0,32.0,17.0,1.0,1.0
39313,2017-02-10,1.0,Driving Finger Roll Layup,2.0,6.0,48.0,1.0,1.0
39316,2017-02-10,1.0,Driving Layup,2.0,14.0,29.0,1.0,1.0
39328,2017-02-12,0.0,Driving Reverse Layup,2.0,-16.0,23.0,1.0,1.0
39332,2017-02-12,0.0,Layup,2.0,24.0,17.0,1.0,1.0
39355,2017-02-15,1.0,Driving Finger Roll Layup,2.0,-7.0,14.0,1.0,1.0
39392,2017-02-27,1.0,Driving Layup,2.0,1.0,34.0,1.0,1.0
39430,2017-03-06,0.0,Running Layup,2.0,25.0,9.0,1.0,1.0
39478,2017-03-18,0.0,Driving Layup,2.0,9.0,17.0,1.0,1.0
39498,2017-03-26,1.0,Driving Layup,2.0,46.0,13.0,1.0,1.0
39507,2017-03-27,1.0,Driving Layup,2.0,19.0,28.0,1.0,1.0
39537,2017-04-01,0.0,Driving Layup,2.0,10.0,36.0,1.0,1.0
39605,2016-12-11,1.0,Driving Layup,2.0,0.0,6.0,1.0,1.0
39679,2016-10-27,1.0,Cutting Layup Shot,2.0,9.0,24.0,1.0,1.0
39682,2016-10-27,1.0,Tip Layup Shot,2.0,0.0,17.0,1.0,1.0
39685,2016-10-29,1.0,Layup,2.0,-68.0,11.0,1.0,1.0
39693,2016-10-30,0.0,Layup,2.0,20.0,21.0,1.0,1.0
39699,2016-11-04,1.0,Tip Layup Shot,2.0,4.0,28.0,1.0,1.0
39701,2016-11-05,0.0,Cutting Layup Shot,2.0,27.0,9.0,1.0,1.0
39708,2016-11-09,1.0,Layup,2.0,-6.0,31.0,1.0,1.0
39713,2016-11-12,1.0,Cutting Layup Shot,2.0,-6.0,29.0,1.0,1.0
39728,2016-11-21,0.0,Layup,2.0,15.0,4.0,1.0,1.0
39732,2016-11-21,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
39738,2016-11-23,1.0,Layup,2.0,0.0,21.0,1.0,1.0
39741,2016-11-25,1.0,Putback Layup,2.0,-2.0,14.0,1.0,1.0
39744,2016-11-25,1.0,Cutting Layup Shot,2.0,17.0,5.0,1.0,1.0
39750,2016-11-26,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
39762,2016-12-02,0.0,Layup,2.0,-4.0,17.0,1.0,1.0
39766,2016-12-02,1.0,Cutting Layup Shot,2.0,12.0,5.0,1.0,1.0
39778,2016-12-08,0.0,Driving Layup,2.0,-12.0,26.0,1.0,1.0
39781,2016-12-10,1.0,Layup,2.0,-6.0,14.0,1.0,1.0
39788,2016-12-14,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
39798,2016-12-18,1.0,Layup,2.0,-4.0,5.0,1.0,1.0
39802,2016-12-20,1.0,Running Dunk,2.0,0.0,11.0,1.0,1.0
39806,2016-12-22,1.0,Layup,2.0,20.0,9.0,1.0,1.0
39818,2016-12-28,1.0,Finger Roll Layup,2.0,-12.0,10.0,1.0,1.0
39821,2016-12-28,0.0,Tip Layup Shot,2.0,-1.0,12.0,1.0,1.0
39841,2017-01-03,1.0,Putback Layup,2.0,10.0,5.0,1.0,1.0
39849,2017-01-10,0.0,Layup,2.0,-16.0,10.0,1.0,1.0
39857,2017-01-17,0.0,Layup,2.0,15.0,6.0,1.0,1.0
39863,2017-01-19,1.0,Layup,2.0,10.0,10.0,1.0,1.0
39868,2017-01-21,1.0,Driving Layup,2.0,4.0,5.0,1.0,1.0
39872,2017-01-21,1.0,Layup,2.0,-12.0,4.0,1.0,1.0
39880,2017-01-23,1.0,Driving Layup,2.0,-17.0,3.0,1.0,1.0
39892,2017-01-24,1.0,Running Layup,2.0,15.0,5.0,1.0,1.0
39900,2017-01-27,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
39913,2017-01-31,1.0,Tip Dunk Shot,2.0,0.0,11.0,1.0,1.0
39916,2017-01-31,0.0,Tip Layup Shot,2.0,-6.0,34.0,1.0,1.0
39920,2017-02-02,1.0,Driving Layup,2.0,24.0,21.0,1.0,1.0
39937,2017-02-06,1.0,Reverse Layup,2.0,14.0,13.0,1.0,1.0
39953,2017-02-12,0.0,Layup,2.0,17.0,2.0,1.0,1.0
39955,2017-02-12,1.0,Reverse Layup,2.0,-9.0,5.0,1.0,1.0
39958,2017-02-13,1.0,Layup,2.0,-11.0,24.0,1.0,1.0
39961,2017-02-13,1.0,Cutting Finger Roll Layup Shot,2.0,6.0,23.0,1.0,1.0
39971,2017-02-26,0.0,Layup,2.0,8.0,19.0,1.0,1.0
39973,2017-02-26,1.0,Driving Finger Roll Layup,2.0,-21.0,26.0,1.0,1.0
39977,2017-03-01,1.0,Layup,2.0,-4.0,19.0,1.0,1.0
39986,2017-03-06,1.0,Dunk,2.0,0.0,4.0,1.0,1.0
39988,2017-03-06,0.0,Putback Layup,2.0,-17.0,5.0,1.0,1.0
39990,2017-03-06,0.0,Tip Layup Shot,2.0,13.0,2.0,1.0,1.0
39994,2017-03-08,1.0,Dunk,2.0,0.0,11.0,1.0,1.0
40010,2017-03-13,1.0,Driving Finger Roll Layup,2.0,12.0,9.0,1.0,1.0
40012,2017-03-13,1.0,Putback Layup,2.0,14.0,5.0,1.0,1.0
40016,2017-03-13,1.0,Alley Oop Layup,2.0,22.0,10.0,1.0,1.0
40021,2017-03-15,1.0,Driving Finger Roll Layup,2.0,-1.0,5.0,1.0,1.0
40026,2017-03-18,0.0,Tip Layup Shot,2.0,1.0,23.0,1.0,1.0
40035,2017-03-23,1.0,Reverse Layup,2.0,20.0,5.0,1.0,1.0
40042,2017-03-29,1.0,Tip Layup Shot,2.0,-2.0,9.0,1.0,1.0
40045,2017-03-29,1.0,Layup,2.0,-14.0,-3.0,1.0,1.0
40048,2017-03-29,0.0,Layup,2.0,-16.0,14.0,1.0,1.0
40051,2017-03-31,1.0,Alley Oop Dunk,2.0,0.0,4.0,1.0,1.0
40054,2017-03-31,0.0,Cutting Layup Shot,2.0,-16.0,9.0,1.0,1.0
40067,2017-04-07,1.0,Cutting Dunk Shot,2.0,0.0,4.0,1.0,1.0
40081,2017-04-08,0.0,Layup,2.0,-40.0,14.0,1.0,1.0
40083,2017-04-08,0.0,Driving Layup,2.0,25.0,11.0,1.0,1.0
40096,2017-03-07,0.0,Dunk,2.0,0.0,11.0,1.0,1.0
40099,2017-03-09,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
40105,2017-03-13,0.0,Cutting Layup Shot,2.0,-14.0,10.0,1.0,1.0
40107,2017-03-15,0.0,Layup,2.0,-14.0,12.0,1.0,1.0
40109,2017-03-15,0.0,Driving Reverse Layup,2.0,0.0,5.0,1.0,1.0
40111,2017-03-15,0.0,Reverse Layup,2.0,10.0,4.0,1.0,1.0
40115,2017-03-19,0.0,Layup,2.0,16.0,16.0,1.0,1.0
40118,2017-03-19,1.0,Running Layup,2.0,11.0,23.0,1.0,1.0
40123,2017-03-24,1.0,Tip Layup Shot,2.0,10.0,11.0,1.0,1.0
40125,2017-03-24,0.0,Putback Layup,2.0,-2.0,9.0,1.0,1.0
40127,2017-03-24,1.0,Running Dunk,2.0,0.0,4.0,1.0,1.0
40134,2017-03-28,1.0,Driving Layup,2.0,16.0,36.0,1.0,1.0
40137,2017-03-30,0.0,Cutting Layup Shot,2.0,-6.0,16.0,1.0,1.0
40147,2017-04-01,1.0,Putback Layup,2.0,-4.0,26.0,1.0,1.0
40155,2017-04-05,1.0,Alley Oop Dunk,2.0,-2.0,6.0,1.0,1.0
40160,2017-04-05,1.0,Cutting Dunk Shot,2.0,0.0,11.0,1.0,1.0
40164,2017-04-11,1.0,Running Alley Oop Dunk Shot,2.0,0.0,11.0,1.0,1.0
40168,2017-04-11,0.0,Layup,2.0,3.0,4.0,1.0,1.0
40170,2017-04-12,0.0,Layup,2.0,12.0,21.0,1.0,1.0
40172,2017-04-12,1.0,Running Dunk,2.0,0.0,11.0,1.0,1.0
40196,2016-11-07,1.0,Cutting Layup Shot,2.0,-6.0,18.0,1.0,1.0
40202,2016-11-10,0.0,Layup,2.0,10.0,36.0,1.0,1.0
40210,2016-11-16,1.0,Cutting Layup Shot,2.0,-12.0,10.0,1.0,1.0
40231,2016-11-28,0.0,Layup,2.0,14.0,33.0,1.0,1.0
