AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
17536,2016-12-06,1.0,Pullup Jump Shot,2.0,63.0,139.0,2.0,1.0
17634,2017-01-20,1.0,Turnaround Fadeaway,2.0,-45.0,80.0,2.0,1.0
18108,2016-12-08,0.0,Jump Shot,2.0,43.0,10.0,2.0,1.0
18159,2016-12-14,0.0,Jump Shot,2.0,-65.0,157.0,2.0,1.0
18169,2016-12-16,1.0,Pullup Jump Shot,2.0,71.0,161.0,2.0,1.0
18264,2016-12-28,1.0,Step Back Jump Shot,2.0,-147.0,90.0,2.0,1.0
18287,2017-01-03,0.0,Driving Floating Jump Shot,2.0,63.0,137.0,2.0,1.0
18299,2017-01-03,0.0,Jump Shot,2.0,-168.0,157.0,2.0,1.0
18373,2017-01-11,0.0,Jump Shot,2.0,22.0,31.0,2.0,1.0
18483,2017-01-24,1.0,Driving Bank Shot,2.0,35.0,41.0,2.0,1.0
18571,2017-02-06,0.0,Jump Shot,2.0,-109.0,126.0,2.0,1.0
18581,2017-02-06,1.0,Step Back Jump Shot,2.0,-35.0,123.0,2.0,1.0
18594,2017-02-08,1.0,Jump Shot,2.0,-66.0,178.0,2.0,1.0
18662,2017-02-24,1.0,Jump Shot,2.0,-12.0,172.0,2.0,1.0
18828,2017-03-10,0.0,Jump Shot,2.0,-4.0,213.0,2.0,1.0
18838,2017-03-11,1.0,Driving Floating Bank Jump Shot,2.0,76.0,154.0,2.0,1.0
18892,2017-03-17,0.0,Jump Shot,2.0,43.0,36.0,2.0,1.0
18905,2017-03-17,0.0,Jump Shot,2.0,35.0,98.0,2.0,1.0
18963,2017-03-24,0.0,Jump Shot,2.0,20.0,49.0,2.0,1.0
18973,2017-03-25,1.0,Step Back Jump Shot,2.0,-81.0,139.0,2.0,1.0
19096,2017-04-08,1.0,Pullup Jump Shot,2.0,173.0,56.0,2.0,1.0
19122,2017-04-10,0.0,Fadeaway Jumper,2.0,-45.0,154.0,2.0,1.0
19171,2017-02-28,1.0,Hook Shot,2.0,-70.0,77.0,2.0,1.0
19188,2017-03-09,0.0,Floating Jump Shot,2.0,38.0,95.0,2.0,1.0
19227,2017-03-29,0.0,Jump Shot,2.0,1.0,60.0,2.0,1.0
19325,2016-12-31,0.0,Jump Shot,2.0,163.0,34.0,2.0,1.0
19385,2017-02-02,0.0,Jump Shot,2.0,158.0,17.0,2.0,1.0
19389,2017-02-06,1.0,Jump Shot,2.0,-147.0,64.0,2.0,1.0
19430,2017-03-20,0.0,Jump Shot,2.0,15.0,157.0,2.0,1.0
19447,2017-04-12,0.0,Jump Shot,2.0,120.0,46.0,2.0,1.0
19453,2016-10-26,0.0,Turnaround Jump Shot,2.0,58.0,172.0,2.0,1.0
19540,2016-11-23,0.0,Jump Shot,2.0,-22.0,33.0,2.0,1.0
19757,2017-01-10,0.0,Jump Shot,2.0,-42.0,60.0,2.0,1.0
19851,2017-02-03,0.0,Step Back Jump Shot,2.0,-83.0,154.0,2.0,1.0
19915,2017-02-26,1.0,Step Back Jump Shot,2.0,117.0,53.0,2.0,1.0
19951,2017-03-07,0.0,Pullup Jump Shot,2.0,17.0,149.0,2.0,1.0
19982,2017-03-13,1.0,Step Back Jump Shot,2.0,-165.0,100.0,2.0,1.0
19991,2017-03-15,1.0,Pullup Jump Shot,2.0,-132.0,142.0,2.0,1.0
20021,2017-03-19,1.0,Jump Shot,2.0,34.0,200.0,2.0,1.0
20079,2017-04-07,1.0,Turnaround Fadeaway,2.0,70.0,55.0,2.0,1.0
20300,2016-12-11,0.0,Jump Shot,2.0,14.0,197.0,2.0,1.0
20334,2016-12-22,0.0,Jump Shot,2.0,35.0,51.0,2.0,1.0
20716,2016-10-31,0.0,Pullup Jump Shot,2.0,27.0,193.0,2.0,1.0
20769,2016-11-09,1.0,Pullup Jump Shot,2.0,82.0,149.0,2.0,1.0
20951,2016-12-11,0.0,Step Back Jump Shot,2.0,43.0,181.0,2.0,1.0
21038,2016-12-29,0.0,Step Back Jump Shot,2.0,-135.0,168.0,2.0,1.0
21047,2017-01-02,0.0,Pullup Jump Shot,2.0,-14.0,113.0,2.0,1.0
21051,2017-01-05,1.0,Driving Floating Jump Shot,2.0,-156.0,85.0,2.0,1.0
21098,2017-01-24,0.0,Floating Jump Shot,2.0,91.0,21.0,2.0,1.0
21129,2017-02-03,0.0,Floating Jump Shot,2.0,45.0,34.0,2.0,1.0
21167,2017-02-11,0.0,Pullup Jump Shot,2.0,-29.0,196.0,2.0,1.0
21181,2017-02-13,0.0,Jump Shot,2.0,-96.0,134.0,2.0,1.0
21308,2017-03-11,0.0,Floating Jump Shot,2.0,-68.0,48.0,2.0,1.0
21592,2016-10-28,0.0,Hook Shot,2.0,-2.0,59.0,2.0,1.0
21667,2016-11-09,1.0,Fadeaway Jumper,2.0,-48.0,14.0,2.0,1.0
21731,2016-11-20,0.0,Step Back Jump Shot,2.0,-138.0,83.0,2.0,1.0
21867,2016-12-10,0.0,Jump Shot,2.0,2.0,77.0,2.0,1.0
21878,2016-12-12,0.0,Turnaround Fadeaway Shot,2.0,-83.0,90.0,2.0,1.0
21885,2016-12-14,0.0,Turnaround Jump Shot,2.0,-1.0,87.0,2.0,1.0
21963,2016-12-23,0.0,Jump Shot,2.0,68.0,41.0,2.0,1.0
22072,2017-01-10,0.0,Turnaround Jump Shot,2.0,60.0,103.0,2.0,1.0
22106,2017-01-13,0.0,Turnaround Hook Shot,2.0,32.0,28.0,2.0,1.0
22166,2017-01-21,0.0,Turnaround Jump Shot,2.0,-20.0,100.0,2.0,1.0
22225,2017-01-30,0.0,Jump Shot,2.0,6.0,162.0,2.0,1.0
22307,2017-02-08,1.0,Jump Shot,2.0,-74.0,137.0,2.0,1.0
22329,2017-02-10,1.0,Hook Shot,2.0,4.0,68.0,2.0,1.0
22342,2017-02-13,0.0,Jump Shot,2.0,6.0,196.0,2.0,1.0
22347,2017-02-13,1.0,Driving Hook Shot,2.0,58.0,49.0,2.0,1.0
22356,2017-02-15,1.0,Jump Shot,2.0,-92.0,17.0,2.0,1.0
22363,2017-02-15,0.0,Jump Shot,2.0,-32.0,154.0,2.0,1.0
22434,2017-03-04,1.0,Turnaround Hook Shot,2.0,78.0,121.0,2.0,1.0
22455,2017-03-08,1.0,Step Back Jump Shot,2.0,-88.0,167.0,2.0,1.0
22655,2017-04-01,1.0,Jump Shot,2.0,186.0,149.0,2.0,1.0
22675,2017-04-02,1.0,Floating Jump Shot,2.0,6.0,77.0,2.0,1.0
22685,2017-04-02,1.0,Jump Shot,2.0,-150.0,19.0,2.0,1.0
22713,2017-04-08,0.0,Jump Shot,2.0,-124.0,174.0,2.0,1.0
22842,2017-04-07,1.0,Floating Jump Shot,2.0,150.0,93.0,2.0,1.0
23720,2017-01-16,1.0,Pullup Jump Shot,2.0,-127.0,21.0,2.0,1.0
23971,2017-02-01,0.0,Jump Shot,2.0,-17.0,137.0,2.0,1.0
24205,2016-10-25,1.0,Jump Shot,2.0,151.0,64.0,2.0,1.0
24277,2016-11-04,1.0,Jump Shot,2.0,140.0,166.0,2.0,1.0
24291,2016-11-06,1.0,Jump Shot,2.0,148.0,159.0,2.0,1.0
24323,2016-11-09,1.0,Jump Shot,2.0,-122.0,54.0,2.0,1.0
24335,2016-11-11,0.0,Step Back Jump Shot,2.0,120.0,85.0,2.0,1.0
24350,2016-11-12,0.0,Pullup Jump Shot,2.0,156.0,72.0,2.0,1.0
24414,2016-11-20,1.0,Jump Shot,2.0,151.0,95.0,2.0,1.0
24418,2016-11-20,1.0,Jump Shot,2.0,-129.0,144.0,2.0,1.0
24461,2016-11-25,1.0,Jump Shot,2.0,-130.0,80.0,2.0,1.0
24472,2016-11-25,0.0,Jump Shot,2.0,-138.0,159.0,2.0,1.0
24619,2016-12-09,0.0,Jump Shot,2.0,-171.0,103.0,2.0,1.0
24677,2016-12-17,1.0,Turnaround Jump Shot,2.0,-112.0,123.0,2.0,1.0
24838,2017-01-06,0.0,Jump Shot,2.0,-112.0,146.0,2.0,1.0
24841,2017-01-06,0.0,Running Jump Shot,2.0,-101.0,71.0,2.0,1.0
24870,2017-01-09,0.0,Jump Shot,2.0,68.0,203.0,2.0,1.0
24883,2017-01-11,0.0,Step Back Jump Shot,2.0,-171.0,-12.0,2.0,1.0
24899,2017-01-11,1.0,Jump Shot,2.0,173.0,102.0,2.0,1.0
24949,2017-01-16,1.0,Turnaround Fadeaway,2.0,73.0,34.0,2.0,1.0
24975,2017-01-19,1.0,Jump Shot,2.0,-181.0,62.0,2.0,1.0
24981,2017-01-19,1.0,Jump Shot,2.0,78.0,223.0,2.0,1.0
25040,2017-01-25,0.0,Jump Shot,2.0,-119.0,98.0,2.0,1.0
25086,2017-01-29,0.0,Step Back Jump Shot,2.0,-158.0,24.0,2.0,1.0
25101,2017-01-29,0.0,Pullup Jump Shot,2.0,-181.0,33.0,2.0,1.0
25110,2017-01-29,0.0,Pullup Jump Shot,2.0,107.0,121.0,2.0,1.0
25117,2017-01-31,0.0,Jump Shot,2.0,-171.0,70.0,2.0,1.0
25198,2017-02-08,1.0,Turnaround Jump Shot,2.0,-142.0,10.0,2.0,1.0
25230,2017-02-12,1.0,Turnaround Jump Shot,2.0,109.0,134.0,2.0,1.0
25253,2017-02-15,1.0,Fadeaway Jumper,2.0,-97.0,60.0,2.0,1.0
25290,2017-02-23,1.0,Jump Shot,2.0,135.0,17.0,2.0,1.0
25300,2017-02-25,1.0,Jump Shot,2.0,115.0,23.0,2.0,1.0
25310,2017-02-25,0.0,Jump Shot,2.0,168.0,41.0,2.0,1.0
25321,2017-02-27,0.0,Pullup Jump Shot,2.0,0.0,139.0,2.0,1.0
25330,2017-02-27,0.0,Jump Shot,2.0,-122.0,213.0,2.0,1.0
25367,2017-03-03,1.0,Fadeaway Jumper,2.0,135.0,103.0,2.0,1.0
25398,2017-03-08,0.0,Step Back Jump Shot,2.0,60.0,159.0,2.0,1.0
25438,2017-03-12,1.0,Jump Shot,2.0,-166.0,82.0,2.0,1.0
25457,2017-03-14,0.0,Turnaround Jump Shot,2.0,-104.0,88.0,2.0,1.0
25469,2017-03-16,0.0,Jump Shot,2.0,161.0,-8.0,2.0,1.0
25483,2017-03-20,0.0,Jump Shot,2.0,115.0,177.0,2.0,1.0
25507,2017-03-27,1.0,Jump Shot,2.0,-96.0,90.0,2.0,1.0
25536,2017-04-04,1.0,Pullup Jump Shot,2.0,-96.0,164.0,2.0,1.0
25586,2017-04-12,0.0,Jump Shot,2.0,-63.0,149.0,2.0,1.0
25628,2016-11-18,0.0,Jump Shot,2.0,184.0,16.0,2.0,1.0
26212,2017-03-04,1.0,Jump Shot,2.0,14.0,125.0,2.0,1.0
26437,2016-12-10,1.0,Driving Bank Shot,2.0,-34.0,19.0,2.0,1.0
26453,2016-12-16,1.0,Jump Shot,2.0,9.0,218.0,2.0,1.0
26490,2017-04-11,1.0,Hook Shot,2.0,-28.0,67.0,2.0,1.0
26606,2016-10-31,0.0,Pullup Jump Shot,2.0,81.0,132.0,2.0,1.0
26617,2016-11-02,0.0,Pullup Jump Shot,2.0,15.0,123.0,2.0,1.0
26655,2016-11-07,0.0,Pullup Jump Shot,2.0,86.0,127.0,2.0,1.0
26661,2016-11-09,0.0,Floating Jump Shot,2.0,48.0,33.0,2.0,1.0
26852,2016-12-10,1.0,Pullup Jump Shot,2.0,119.0,159.0,2.0,1.0
26869,2016-12-12,1.0,Pullup Jump Shot,2.0,-16.0,139.0,2.0,1.0
26882,2016-12-14,0.0,Pullup Jump Shot,2.0,148.0,88.0,2.0,1.0
26911,2016-12-18,1.0,Fadeaway Jumper,2.0,150.0,-2.0,2.0,1.0
26961,2017-01-06,0.0,Pullup Jump Shot,2.0,87.0,157.0,2.0,1.0
26972,2017-01-08,0.0,Floating Jump Shot,2.0,2.0,103.0,2.0,1.0
26981,2017-01-11,1.0,Pullup Jump Shot,2.0,-106.0,116.0,2.0,1.0
27005,2017-01-16,1.0,Step Back Jump Shot,2.0,-94.0,149.0,2.0,1.0
27017,2017-02-24,0.0,Jump Shot,2.0,-78.0,191.0,2.0,1.0
27069,2017-03-04,0.0,Jump Shot,2.0,82.0,172.0,2.0,1.0
27084,2017-03-06,0.0,Step Back Jump Shot,2.0,-115.0,-5.0,2.0,1.0
27115,2017-03-09,0.0,Pullup Jump Shot,2.0,43.0,120.0,2.0,1.0
27128,2017-03-11,0.0,Pullup Jump Shot,2.0,104.0,93.0,2.0,1.0
27132,2017-03-11,1.0,Floating Jump Shot,2.0,9.0,83.0,2.0,1.0
27189,2017-03-20,0.0,Jump Shot,2.0,135.0,130.0,2.0,1.0
27203,2017-03-21,1.0,Step Back Jump Shot,2.0,137.0,19.0,2.0,1.0
27254,2017-03-29,1.0,Turnaround Fadeaway,2.0,-124.0,12.0,2.0,1.0
27282,2017-03-30,1.0,Jump Shot,2.0,84.0,174.0,2.0,1.0
27290,2017-04-01,1.0,Pullup Jump Shot,2.0,99.0,142.0,2.0,1.0
27311,2017-04-08,0.0,Jump Shot,2.0,150.0,119.0,2.0,1.0
27318,2017-04-08,1.0,Pullup Jump Shot,2.0,-114.0,39.0,2.0,1.0
27382,2016-10-25,0.0,Fadeaway Jumper,2.0,-161.0,10.0,2.0,1.0
27396,2016-10-27,0.0,Pullup Jump Shot,2.0,-4.0,163.0,2.0,1.0
27423,2016-10-29,0.0,Step Back Jump Shot,2.0,169.0,21.0,2.0,1.0
27430,2016-11-01,0.0,Driving Floating Jump Shot,2.0,0.0,95.0,2.0,1.0
27496,2016-11-08,1.0,Driving Floating Jump Shot,2.0,71.0,48.0,2.0,1.0
27525,2016-11-11,0.0,Driving Floating Jump Shot,2.0,-20.0,21.0,2.0,1.0
27554,2016-11-13,0.0,Pullup Jump Shot,2.0,133.0,147.0,2.0,1.0
27588,2016-11-17,1.0,Driving Floating Jump Shot,2.0,71.0,59.0,2.0,1.0
27664,2016-11-23,0.0,Pullup Jump Shot,2.0,-37.0,90.0,2.0,1.0
27728,2016-12-03,1.0,Running Pull-Up Jump Shot,2.0,69.0,156.0,2.0,1.0
27779,2016-12-08,1.0,Floating Jump Shot,2.0,46.0,149.0,2.0,1.0
27819,2016-12-12,1.0,Running Pull-Up Jump Shot,2.0,-88.0,134.0,2.0,1.0
27825,2016-12-12,0.0,Floating Jump Shot,2.0,-24.0,77.0,2.0,1.0
27841,2016-12-15,0.0,Jump Shot,2.0,33.0,181.0,2.0,1.0
27845,2016-12-15,0.0,Pullup Jump Shot,2.0,78.0,127.0,2.0,1.0
27877,2016-12-20,1.0,Pullup Jump Shot,2.0,-76.0,162.0,2.0,1.0
27905,2016-12-21,0.0,Pullup Jump Shot,2.0,-84.0,149.0,2.0,1.0
27934,2016-12-26,0.0,Pullup Jump Shot,2.0,78.0,149.0,2.0,1.0
27939,2016-12-26,0.0,Jump Shot,2.0,10.0,196.0,2.0,1.0
27978,2016-12-30,1.0,Pullup Jump Shot,2.0,51.0,188.0,2.0,1.0
27988,2017-01-01,1.0,Jump Shot,2.0,-76.0,139.0,2.0,1.0
28002,2017-01-01,1.0,Turnaround Fadeaway,2.0,-56.0,61.0,2.0,1.0
28027,2017-01-04,0.0,Floating Jump Shot,2.0,-11.0,108.0,2.0,1.0
28066,2017-01-08,1.0,Pullup Jump Shot,2.0,1.0,208.0,2.0,1.0
28070,2017-01-08,0.0,Pullup Jump Shot,2.0,-117.0,191.0,2.0,1.0
28088,2017-01-08,0.0,Pullup Jump Shot,2.0,97.0,144.0,2.0,1.0
28106,2017-01-10,0.0,Pullup Jump Shot,2.0,98.0,101.0,2.0,1.0
28141,2017-01-13,0.0,Pullup Jump Shot,2.0,66.0,157.0,2.0,1.0
28158,2017-01-16,1.0,Floating Jump Shot,2.0,19.0,144.0,2.0,1.0
28178,2017-01-20,1.0,Pullup Jump Shot,2.0,-88.0,127.0,2.0,1.0
28201,2017-01-21,0.0,Step Back Jump Shot,2.0,123.0,127.0,2.0,1.0
28206,2017-01-21,0.0,Fadeaway Jumper,2.0,155.0,49.0,2.0,1.0
28225,2017-01-25,1.0,Driving Floating Bank Jump Shot,2.0,40.0,21.0,2.0,1.0
28250,2017-01-29,0.0,Pullup Jump Shot,2.0,-97.0,203.0,2.0,1.0
28270,2017-01-31,1.0,Step Back Jump Shot,2.0,115.0,123.0,2.0,1.0
28284,2017-02-03,0.0,Pullup Jump Shot,2.0,79.0,147.0,2.0,1.0
28314,2017-02-07,0.0,Pullup Jump Shot,2.0,-125.0,103.0,2.0,1.0
28330,2017-02-09,1.0,Jump Shot,2.0,-142.0,18.0,2.0,1.0
28507,2017-03-09,1.0,Pullup Jump Shot,2.0,-101.0,154.0,2.0,1.0
28520,2017-03-11,1.0,Step Back Jump Shot,2.0,-186.0,31.0,2.0,1.0
28543,2017-03-12,0.0,Jump Shot,2.0,-132.0,5.0,2.0,1.0
28557,2017-03-12,1.0,Driving Floating Jump Shot,2.0,43.0,36.0,2.0,1.0
28587,2017-03-18,1.0,Step Back Jump Shot,2.0,-143.0,118.0,2.0,1.0
28599,2017-03-18,0.0,Pullup Jump Shot,2.0,-42.0,159.0,2.0,1.0
28626,2017-03-21,1.0,Driving Bank Hook Shot,2.0,19.0,28.0,2.0,1.0
28669,2017-03-26,1.0,Pullup Jump Shot,2.0,199.0,34.0,2.0,1.0
28685,2017-03-28,0.0,Pullup Jump Shot,2.0,-35.0,210.0,2.0,1.0
28698,2017-03-28,1.0,Driving Floating Jump Shot,2.0,-1.0,36.0,2.0,1.0
28772,2017-04-04,0.0,Jump Shot,2.0,156.0,130.0,2.0,1.0
29497,2016-12-01,0.0,Jump Shot,2.0,-153.0,-2.0,2.0,1.0
29702,2017-04-04,0.0,Jump Shot,2.0,146.0,110.0,2.0,1.0
29987,2017-01-20,0.0,Jump Shot,2.0,-24.0,61.0,2.0,1.0
30313,2016-10-28,0.0,Jump Shot,2.0,173.0,111.0,2.0,1.0
30327,2016-11-02,1.0,Floating Jump Shot,2.0,-34.0,95.0,2.0,1.0
30376,2016-11-18,0.0,Floating Jump Shot,2.0,63.0,17.0,2.0,1.0
30404,2016-11-29,1.0,Floating Jump Shot,2.0,-22.0,75.0,2.0,1.0
30641,2017-03-13,0.0,Jump Shot,2.0,63.0,55.0,2.0,1.0
30667,2017-03-20,0.0,Jump Shot,2.0,-50.0,70.0,2.0,1.0
30713,2017-04-04,1.0,Fadeaway Jumper,2.0,68.0,103.0,2.0,1.0
31124,2017-03-24,0.0,Floating Jump Shot,2.0,49.0,89.0,2.0,1.0
31191,2016-10-28,0.0,Pullup Jump Shot,2.0,-132.0,59.0,2.0,1.0
31311,2016-12-02,1.0,Pullup Jump Shot,2.0,73.0,195.0,2.0,1.0
31336,2016-12-08,0.0,Running Jump Shot,2.0,-135.0,34.0,2.0,1.0
31359,2016-12-14,0.0,Jump Shot,2.0,-99.0,181.0,2.0,1.0
31372,2016-12-16,1.0,Running Jump Shot,2.0,-53.0,34.0,2.0,1.0
31427,2017-01-03,0.0,Jump Shot,2.0,-74.0,159.0,2.0,1.0
31471,2017-01-13,1.0,Pullup Jump Shot,2.0,151.0,78.0,2.0,1.0
31492,2017-01-17,1.0,Floating Jump Shot,2.0,45.0,65.0,2.0,1.0
31523,2017-01-24,0.0,Pullup Jump Shot,2.0,105.0,124.0,2.0,1.0
31558,2017-02-01,0.0,Driving Floating Jump Shot,2.0,30.0,51.0,2.0,1.0
31589,2017-02-14,0.0,Jump Shot,2.0,-63.0,139.0,2.0,1.0
31627,2017-02-27,0.0,Driving Floating Jump Shot,2.0,-1.0,75.0,2.0,1.0
31635,2017-03-01,0.0,Driving Floating Jump Shot,2.0,17.0,49.0,2.0,1.0
31644,2017-03-03,1.0,Jump Shot,2.0,73.0,193.0,2.0,1.0
31727,2017-03-19,1.0,Pullup Jump Shot,2.0,-55.0,19.0,2.0,1.0
31761,2017-03-27,0.0,Jump Shot,2.0,-166.0,130.0,2.0,1.0
31764,2017-03-27,1.0,Pullup Jump Shot,2.0,114.0,154.0,2.0,1.0
31778,2017-03-29,0.0,Driving Floating Jump Shot,2.0,37.0,14.0,2.0,1.0
31790,2017-04-02,1.0,Pullup Jump Shot,2.0,150.0,105.0,2.0,1.0
31873,2016-11-02,0.0,Turnaround Jump Shot,2.0,-11.0,49.0,2.0,1.0
31879,2016-11-04,1.0,Floating Jump Shot,2.0,-11.0,113.0,2.0,1.0
31914,2016-11-12,0.0,Driving Floating Jump Shot,2.0,-104.0,139.0,2.0,1.0
32030,2016-12-13,1.0,Pullup Jump Shot,2.0,105.0,156.0,2.0,1.0
32040,2016-12-15,1.0,Jump Shot,2.0,0.0,57.0,2.0,1.0
32084,2017-01-02,1.0,Driving Floating Jump Shot,2.0,2.0,49.0,2.0,1.0
32156,2017-01-18,0.0,Jump Shot,2.0,43.0,238.0,2.0,1.0
32207,2017-01-29,0.0,Pullup Jump Shot,2.0,161.0,129.0,2.0,1.0
32243,2017-02-04,0.0,Jump Shot,2.0,137.0,107.0,2.0,1.0
32284,2017-02-15,1.0,Pullup Jump Shot,2.0,155.0,26.0,2.0,1.0
32299,2017-02-23,0.0,Jump Shot,2.0,-169.0,46.0,2.0,1.0
32438,2017-03-23,1.0,Pullup Jump Shot,2.0,6.0,166.0,2.0,1.0
32486,2017-04-02,0.0,Jump Shot,2.0,179.0,85.0,2.0,1.0
32536,2017-04-09,1.0,Jump Shot,2.0,-158.0,2.0,2.0,1.0
32899,2016-11-27,1.0,Fadeaway Jumper,2.0,-142.0,88.0,2.0,1.0
33058,2017-01-13,1.0,Jump Shot,2.0,114.0,159.0,2.0,1.0
33068,2017-01-16,1.0,Fadeaway Jumper,2.0,-166.0,49.0,2.0,1.0
33106,2017-01-29,0.0,Pullup Jump Shot,2.0,-81.0,147.0,2.0,1.0
33399,2016-11-10,1.0,Turnaround Jump Shot,2.0,-151.0,10.0,2.0,1.0
33405,2016-11-10,0.0,Fadeaway Jumper,2.0,-114.0,110.0,2.0,1.0
33511,2016-12-20,0.0,Jump Shot,2.0,69.0,66.0,2.0,1.0
33530,2016-12-22,0.0,Jump Shot,2.0,92.0,154.0,2.0,1.0
33629,2017-01-05,1.0,Turnaround Fadeaway,2.0,-84.0,17.0,2.0,1.0
33641,2017-01-06,0.0,Floating Jump Shot,2.0,-113.0,11.0,2.0,1.0
33678,2017-01-12,1.0,Floating Jump Shot,2.0,24.0,49.0,2.0,1.0
33702,2017-01-15,1.0,Pullup Jump Shot,2.0,-75.0,131.0,2.0,1.0
33769,2017-02-03,1.0,Driving Floating Jump Shot,2.0,2.0,53.0,2.0,1.0
33810,2017-02-15,0.0,Jump Shot,2.0,-169.0,80.0,2.0,1.0
33849,2017-02-26,0.0,Jump Shot,2.0,169.0,173.0,2.0,1.0
33855,2017-02-26,0.0,Pullup Jump Shot,2.0,27.0,168.0,2.0,1.0
33998,2017-03-19,1.0,Pullup Jump Shot,2.0,-80.0,183.0,2.0,1.0
34021,2017-03-21,0.0,Pullup Jump Shot,2.0,-98.0,155.0,2.0,1.0
34296,2016-11-04,1.0,Driving Floating Jump Shot,2.0,-22.0,164.0,2.0,1.0
34478,2016-11-23,0.0,Running Jump Shot,2.0,-76.0,49.0,2.0,1.0
34582,2016-12-05,0.0,Jump Shot,2.0,-6.0,49.0,2.0,1.0
34698,2016-12-15,0.0,Floating Jump Shot,2.0,-1.0,134.0,2.0,1.0
35076,2017-02-07,0.0,Running Pull-Up Jump Shot,2.0,-137.0,162.0,2.0,1.0
35160,2017-02-23,1.0,Jump Bank Shot,2.0,-2.0,68.0,2.0,1.0
35399,2017-03-18,0.0,Pullup Jump Shot,2.0,-35.0,177.0,2.0,1.0
35679,2016-12-09,1.0,Jump Shot,2.0,-155.0,12.0,2.0,1.0
35831,2016-11-05,0.0,Jump Shot,2.0,-114.0,184.0,2.0,1.0
35882,2016-11-13,0.0,Jump Shot,2.0,-210.0,28.0,2.0,1.0
35947,2016-11-30,0.0,Turnaround Jump Shot,2.0,84.0,46.0,2.0,1.0
36060,2016-12-20,0.0,Jump Shot,2.0,25.0,125.0,2.0,1.0
36096,2016-12-30,0.0,Jump Shot,2.0,-101.0,21.0,2.0,1.0
36252,2017-01-28,0.0,Jump Shot,2.0,-112.0,198.0,2.0,1.0
37028,2016-11-16,0.0,Jump Shot,2.0,145.0,110.0,2.0,1.0
37425,2016-11-20,0.0,Turnaround Jump Shot,2.0,24.0,48.0,2.0,1.0
37554,2017-02-15,1.0,Driving Hook Shot,2.0,15.0,41.0,2.0,1.0
37720,2016-11-01,0.0,Running Jump Shot,2.0,37.0,18.0,2.0,1.0
38121,2017-01-30,1.0,Pullup Jump Shot,2.0,-53.0,113.0,2.0,1.0
38259,2017-02-24,1.0,Pullup Jump Shot,2.0,-63.0,141.0,2.0,1.0
38374,2017-03-11,0.0,Pullup Jump Shot,2.0,182.0,109.0,2.0,1.0
38448,2017-03-19,1.0,Turnaround Bank Shot,2.0,37.0,36.0,2.0,1.0
38468,2017-03-20,0.0,Pullup Jump Shot,2.0,45.0,193.0,2.0,1.0
38535,2017-03-28,1.0,Turnaround Fadeaway,2.0,-84.0,17.0,2.0,1.0
38684,2017-01-05,0.0,Jump Shot,2.0,186.0,62.0,2.0,1.0
38731,2017-01-31,0.0,Step Back Jump Shot,2.0,-16.0,166.0,2.0,1.0
38857,2016-11-11,1.0,Driving Hook Shot,2.0,2.0,113.0,2.0,1.0
38866,2016-11-11,0.0,Pullup Jump Shot,2.0,-94.0,154.0,2.0,1.0
38880,2016-11-18,1.0,Step Back Jump Shot,2.0,46.0,100.0,2.0,1.0
39009,2016-12-16,0.0,Floating Jump Shot,2.0,55.0,118.0,2.0,1.0
39038,2016-12-21,0.0,Jump Shot,2.0,-71.0,166.0,2.0,1.0
39067,2016-12-31,0.0,Jump Shot,2.0,181.0,17.0,2.0,1.0
39156,2017-01-18,1.0,Jump Shot,2.0,209.0,-1.0,2.0,1.0
39198,2017-01-25,0.0,Jump Shot,2.0,105.0,164.0,2.0,1.0
39225,2017-01-28,1.0,Pullup Jump Shot,2.0,27.0,120.0,2.0,1.0
39234,2017-01-30,1.0,Pullup Jump Shot,2.0,-89.0,170.0,2.0,1.0
39275,2017-02-06,1.0,Jump Bank Shot,2.0,-1.0,170.0,2.0,1.0
39383,2017-02-27,0.0,Jump Shot,2.0,48.0,169.0,2.0,1.0
39406,2017-03-05,1.0,Pullup Jump Shot,2.0,17.0,223.0,2.0,1.0
39417,2017-03-05,0.0,Jump Shot,2.0,-9.0,168.0,2.0,1.0
39428,2017-03-06,1.0,Floating Jump Shot,2.0,1.0,126.0,2.0,1.0
39447,2017-03-10,0.0,Pullup Jump Shot,2.0,-1.0,113.0,2.0,1.0
39496,2017-03-26,1.0,Step Back Jump Shot,2.0,125.0,169.0,2.0,1.0
39510,2017-03-27,1.0,Pullup Jump Shot,2.0,122.0,173.0,2.0,1.0
39521,2017-03-29,0.0,Pullup Jump Shot,2.0,-4.0,159.0,2.0,1.0
39563,2016-11-26,1.0,Pullup Jump Shot,2.0,92.0,93.0,2.0,1.0
39669,2017-04-12,1.0,Pullup Jump Shot,2.0,-122.0,167.0,2.0,1.0
39824,2016-12-28,1.0,Jump Shot,2.0,-151.0,44.0,2.0,1.0
39829,2017-01-01,0.0,Pullup Jump Shot,2.0,-52.0,31.0,2.0,1.0
39833,2017-01-01,0.0,Floating Jump Shot,2.0,73.0,49.0,2.0,1.0
39907,2017-01-29,1.0,Jump Shot,2.0,-65.0,156.0,2.0,1.0
39936,2017-02-06,1.0,Turnaround Jump Shot,2.0,-96.0,-1.0,2.0,1.0
39983,2017-03-04,1.0,Turnaround Jump Shot,2.0,2.0,56.0,2.0,1.0
